ID,Latitude,Longitude,Nama_warung,Alamat,Halal,Area_merokok,Harga,Tempat_parkir,Masakan,Makanan,Jenis_warung,Makan_ditempat,Rating,Review,Gambar,kriteria
419,-7.7645355,110.41110630000001,Geprek Bensu Jogja,"Puluhdadi No.4, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.3,2400,AF1QipOunI5b6I2qWgH_B-VN45Os9RgCYKjMSM011uy6=s846-k-no,halal Ada Menengah off_street_parking
420,-7.7835035,110.4216211,Ayam geprek Alababa,"Jl. Laksda Adisucipto No.71, Kalongan, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,Quick Bites,Dine-in/Takeaway,4.5,24,AF1QipNuDcwKeHPCMNfD86fFSP5KufDCeodYYdTCKTNS=s544-k-no,halal Ada Murah on_street_parking
421,-7.7768045,110.353283,Ayam Geprek Tamsis,"Jl. Bener No.62C, Bener, Kec. Tegalrejo, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,Quick Bites,Dine-in/Takeaway,4.6,22,AF1QipOyQX6AYBS8Far6JN_4pA6HfbfFtbRnoqk9B5IC=s483-k-no,halal Ada Murah on_street_parking
422,-7.764667299999999,110.38191950000001,Waroeng Geprek Rahayu,"Gg. Gayamsari I, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,Quick Bites,Dine-in/Takeaway,4.5,181,AF1QipNo3txOX-1hpm3fCwztQ_W4NosDDfBnX-j09nvY=s846-k-no,halal Ada Murah on_street_parking
423,-7.7664772,110.3608097,Ayam geprek Rempah Pak ndut,"Rogoyudan, Gg. Sawi No.107, RT.o5/RW.12, Kragilan, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,Quick Bites,Dine-in/Takeaway,4.6,27,AF1QipM7w1HqgrgsXJx3-RVksv4QBSPjHtoenXfU4Jgc=s508-k-no,halal Ada Menengah off_street_parking
424,-7.8231515,110.3892986,Ayam Geprek Simple Food,"Jl. Pramuka No.68, Giwangan, Kec. Umbulharjo, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,Quick Bites,Dine-in/Takeaway,4.3,73,AF1QipOpuAVfSak1PzPs23EtSISRikT1SCWL4VrgTalw=s544-k-no,halal Ada Murah on_street_parking
425,-7.77393,110.3183851,Ayam Geprek Munggu,"Jalan Godean Km.7,5, Sidomoyo, Godean, Bantulan, Sidoarum, Kec. Godean, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia,Yogyakarta","Ikan,Nasi Campur,Ayam Geprek",Quick Bites,Dine-in/Takeaway,4.1,32,AF1QipMyPUQF0Ev0jpOGTwkSgb648gvrrAJNIzrn943g=s563-k-no,halal Ada Menengah off_street_parking
426,-7.778431299999999,110.3380424,Nasi Telur Baba Aceng,"Jl. Godean KM 5 No. 116, Area Sawah, Nogotirto, Kec. Gamping, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,Indonesia,Nasi Telur,Quick Bites,Cuma Takeaway,5.0,1,AF1QipOv5Qu2NcXhEUQTRhQe9_2uZ526Nxuyp4tGOUCB=s508-k-no,halal Tidak Murah on_street_parking
427,-7.8065708,110.32627240000002,Nasi Telor Ambo,"Jl. Masjid Baitussalam, Geblagan, Tamantirto, Kec. Kasihan, Bantul",halal,Tidak,Murah,on_street_parking,Indonesia,Nasi Telur,Quick Bites,Cuma Takeaway,2.8,5,AF1QipMXaJhE9HYjbV_Em_WE_Kf-JWX4-PE3cxbAG-2O=s846-k-no,halal Tidak Murah on_street_parking
428,-7.7526212,110.36635079999999,Nasi Telur Mamak Jogja,"Jl. Nuri No.140, Jombor Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,Indonesia,Nasi Telur,"Quick Bites,Street Food",Cuma Takeaway,4.8,4,AF1QipO73tQht2CBlWvlBGnI2ylTL0u69dAnuysED7P4=s508-k-no,halal Tidak Murah on_street_parking
429,-7.8146091,110.32823570000001,Warung Mendok,"Jl. Sunan Kudus No.9, Gatak, Tamantirto, Kec. Kasihan, Bantul",halal,Tidak,Murah,on_street_parking,Indonesia,Nasi Telur,Quick Bites,Dine-in/Takeaway,4.9,15,AF1QipOWFHBlBOkAubA4e9nIPGNVxsymHxJ8q_y9RI72=s544-k-no,halal Tidak Murah on_street_parking
430,-7.8228960999999995,110.36177520000001,Nasi Telor Istimewa,"Jl. Modang No.416, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,Indonesia,Nasi Telur,Quick Bites,Dine-in/Takeaway,5.0,1,AF1QipOXz3nh_nORfhutc8viklL9gXD3UA8dcgITDSEf=s846-k-no,halal Ada Murah on_street_parking
431,-7.769456,110.403093,Ayam Bakar Sragentina,"Jl. Selokan Mataram, Dabag, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,off_street_parking,Indonesia,Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,5.0,15,AF1QipPr50j_20j_EIBveO-AHaq3Bp0pBnELws_PL6Xf=s483-k-no,halal Ada Murah off_street_parking
432,-7.755810799999999,110.40503079999999,AYAM BAKAR PAK DIN,"Jln.Apokat leles 55C, Perumnas Condong Catur, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,5.0,11,AF1QipPIJ5cK5JemQsFovVH3MbcW-Las_L6mfB7BcD2A=s508-k-no,halal Ada Murah on_street_parking
433,-7.7668984,110.4056217,Ayam Bakar Bu Tuti,"Jl. Perumnas Blk. P No.06, Dabag, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Nasi Campur,Ayam Bakar",Quick Bites,Dine-in/Takeaway,4.3,358,AF1QipNYF9tGZS1rvFsr2P05G-NhuRKNZb3MOVT9Ielb=s423-k-no,halal Ada Murah on_street_parking
434,-7.766196300000001,110.41382790000002,Ayam bakar bacem Mbak Ken,"Puluhdadi No.396, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Cuma Takeaway,4.7,15,AF1QipPrJ0TYtQdLmkUwwgQHZdZE4dWVlgcwOUv1M-7h=s423-k-no,halal Tidak Menengah on_street_parking
435,-7.7696712,110.3980811,Ayam Bakar Pedas PUJI2 Yogyakarta,"Jl. Jatayu No.172, Pringwulung, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.6,24,AF1QipOjlE6JObN5kN4E43K-fh1wswiJ1hAYPi--mjQ7=s846-k-no,halal Ada Murah on_street_parking
436,-7.7548546,110.3991742,Ayam Panggang Sunmor,"Jl. Anggajaya 2 No.75-B, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.5,452,AF1QipNJ6Eb5Yymc1jECC2kOGXNFEP69fTVMYxGcmAKa=s563-k-no,halal Ada Menengah off_street_parking
437,-7.7600545,110.41524509999999,Ayam bakar garasi,"Jl. Jangkar Bumi No.145b, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.9,26,AF1QipM5Pl5qPrdhvjXbK2dBTgL4_rtBU3nYN6tJgOYh=s423-k-no,halal Ada Murah on_street_parking
438,-7.7863662,110.37621920000001,Ayam Bakar Pak Yanto,"Jl. Wardhani, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,"Quick Bites,Street Food",Dine-in/Takeaway,4.7,651,AF1QipO0f8sLrs3xB1Tr38j3DW4yO2zqRpWFctusV8kL=s846-k-no,halal Ada Murah on_street_parking
439,-7.733539200000001,110.39557590000001,Ayam Bakar Raja Kaliurang,"Jl. Kaliurang, Km. 8,5, no.36, Dayu, Sinduharjo, Ngaglik, Sleman ",halal,Ada,Murah,off_street_parking,Indonesia,Ayam Bakar,"Restoran kasual,Quick Bites,Restoran Keluarga",Dine-in/Takeaway,4.3,148,AF1QipOz7F2T2RWIwtVq-QbimgHvB2ko8kG6IDz7gIh-=s645-k-no,halal Ada Murah off_street_parking
440,-7.740769599999999,110.39602179999999,Ayam Taliwang Pak Wono,"Jl. Gambir Anom, Ngabean Wetan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.5,122,AF1QipO26yGNcrK2iywhHXFZdm-MzSCVwtShmJZslkpf=s635-k-no,halal Ada Murah on_street_parking
441,-7.754353999999999,110.38586310000001,Ayam Bakar Hwuu Aahh,"Jl. Pandega Sakti, Kentungan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,off_street_parking,Indonesia,Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.7,42,AF1QipMBOZ3wU0nla1KaMdIP9-0TMxG4n-_2b6MtfIff=w529-h298-k-no,halal Ada Murah off_street_parking
442,-7.756342500000001,110.4231035,Ayam Bakar Tawuran Cabang Maghuwo,"Jl. Paingan No.41, Krodan, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.6,18,AF1QipPfqyw1UnIBs1F1A9F-Y8gPcbsv7I0kxeNlWuf8=s846-k-no,halal Ada Murah on_street_parking
443,-7.7601705999999995,110.38218059999998,Ayam Bakar Joko,"Karangwuni, Gg. Anggur, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.6,112,AF1QipPP-F-PKn5kZf67koWRHQltMw9cX_inWK7dfhNg=s643-k-no,halal Ada Murah on_street_parking
444,-7.7792932,110.41669840000002,Ayam Bakar Madu Tebe,"Jl. Tambak Bayan VIII No.8, Janti, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.6,115,AF1QipMmRm443MqRnkxtWnF4kjD-aVQenuyfBO0gUsMn=s563-k-no,halal Ada Murah on_street_parking
445,-7.761731599999999,110.37296770000002,"Ayam Bakar ""Mbak Tini"" Special CRISBAR","Jalan Selokan Mataram,Pogung, Sinduadi, Mlati, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.5,597,AF1QipODqsBKLlD5jSOusL9SilUGMpwEXiTMCcgnZxRM=s484-k-no,halal Ada Murah on_street_parking
446,-7.7646704,110.3791989,Ikan Bakar Ayam Bakar Bu Mondro,"Jl. Kaliurang No.Km. 4.5, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,Indonesia,Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.3,50,AF1QipM6XuAUyRCVqrkNg5p4fSbV9AiTnwK0PEa2Z9Y=s645-k-no,halal Ada Menengah on_street_parking
447,-7.7624397,110.42233159999999,Ayam Goreng Dan Soto Pak Kromo 2,"Jl. Tasura No.21, Jenengan, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Soto,Penyetan Ayam",Quick Bites,Dine-in/Takeaway,4.5,153,AF1QipP167rLW50XWB71iRHSKou_4JbpKK2dHwHLNjSE=s508-k-no,halal Ada Murah on_street_parking
448,-7.7522649999999995,110.4341777,Ayam Goreng Miraos,"Jalan Raya Tajem, Jl. Denokan No.412, Denokan, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia",Penyetan Ayam,Quick Bites,Dine-in/Takeaway,4.5,85,AF1QipOlVxnX6mfoZY9q7ijnOEnQzdelFIj9IoyV_odz=s846-k-no,halal Ada Menengah off_street_parking
449,-7.7631664,110.4370722,"Ayam Bakar Bekakak ""Mbok Ayu"" Bumbu Pedas","Stan, Jl. Raya Pasekan No.104, Sefan, Maguwoharjo, Depok Sub-District, Sleman ",halal,Tidak,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Cuma Takeaway,4.9,14,AF1QipNNZIITHz3cG511ciJ65jS_2A9TJQog-sJitRCf=s508-k-no,halal Tidak Murah on_street_parking
450,-7.7647758,110.38169939999999,Ayam Bakar Pak Joko,"Jl. Kaliurang, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.7,12,AF1QipP6rh_OElMqqim-laHr5Fm5t6xMFm2BQM2dKn1F=s644-k-no,halal Ada Murah on_street_parking
451,-7.7574975,110.40004420000001,Ayam Bakar Bumbu Rujak,"Jl. Ring Road Utara No.88, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,Thailand,Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.8,56,AF1QipOLX33Y9GmRz5wzCcARm9fAHzuDZZFfnEBF16DM=s846-k-no,halal Ada Menengah on_street_parking
452,-7.745491,110.45061899999999,Ayam Bakar BSD,"Karangmojo, Purwomartani, Kec. Kalasan, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Cuma Takeaway,5.0,15,AF1QipO3YAv3Z4Yhx2u5tYAIAKnoO_O2OzF3FhkIyBde=s474-k-no,halal Tidak Menengah on_street_parking
453,-7.7715602,110.3650233,Ayam Bakar Mpok Maryam,"Jl. Gotong Royong Blunyahrejo Tr 2/1106, Karangwaru, Kec. Tegalrejo, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.9,10,AF1QipMI3jQ4Z1_049PA4XyeIOOLEQ-kSPVIMrjO12UV=s635-k-no,halal Ada Murah on_street_parking
454,-7.802063900000001,110.3961822,Ayam Panggang 3 Berku,"Jl. Kusumanegara No.185, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta",halal,Tidak,Menengah,off_street_parking,Indonesia,Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,1526,AF1QipMuOpDHzIMCqmrSxEkLy3icqsh24Hc7tiObQt1B=s846-k-no,halal Tidak Menengah off_street_parking
455,-7.803982700000001,110.37959779999998,Ayam Bakar Tamsis,"Gang Pronocitro, Jl. Taman Siswa Blok MG II No.719, Wirogunan, Kec. Mergangsan, Kota Yogyakarta",halal,Ada,Menengah,off_street_parking,Indonesia,Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,1645,AF1QipOgsZi3KUgp0E4K8-3MISN8zKLm0stcpnYEb2vI=s788-k-no,halal Ada Menengah off_street_parking
456,-7.770378,110.4098403,Ayam Dimadu,"Jl. Seturan Raya No.171, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.3,290,AF1QipOb6-57GNlXWeCxD6nzpcwN0Y0TTymUyDvR7psr=s483-k-no,halal Ada Menengah off_street_parking
457,-7.8134883,110.3948913,Ayam Bakar Jago,"Jl. Ki Penjawi, Rejowinangun, Kec. Kotagede, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,"Quick Bites,Street Food",Dine-in/Takeaway,4.5,124,AF1QipM4iF0MoM_TcCX3FF5EDAbox7PKvhXkEe4wYeWl=s544-k-no,halal Ada Murah on_street_parking
458,-7.7804504,110.3465815,Ayam Panggang Klaten Bu Ning,"Jl. Ngapak - Kentheng No.4, Kwarasan, Nogotirto, Kec. Gamping, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.5,60,AF1QipNAZ3jKwEPGa_RimibhXsxQZ0ekewb-WaNAHsoq=s635-k-no,halal Ada Murah on_street_parking
459,-7.7758811,110.415401,Ayam Goreng Rempah Pak Roso,"Jl. Babarsari No.14, Tambak Bayan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.6,364,AF1QipOTM5TbEHPaMHrus6qltsAMCJX1AnQ5kYSFKvHy=s508-k-no,halal Ada Murah on_street_parking
460,-7.747774300000001,110.3627413,Ayam Bakar Taliwang Dan Nasi Kebuli Bu Atie,"Magelang St Jl. Jombor Lor No.Km 7, Jombor Lor, Sinduadi, Mlati, Sleman ",halal,Ada,Murah,on_street_parking,"Timur Tengah,Indonesia","Nasi Kebuli,Ayam Bakar",Quick Bites,Dine-in/Takeaway,4.9,16,AF1QipO2dKLGLxqWXqmT4wrf0zaMaB2_gAdPXCg5oqjz=s563-k-no,halal Ada Murah on_street_parking
461,-7.7506042,110.3985696,SPECIAL BAKAR IAN,"Jl. Sukoharjo No.5, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,Indonesia,Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.4,555,AF1QipMV9OGWzpRqwXX2nxEHzzz3z_ymg1YUY-GVETgs=s635-k-no,halal Ada Menengah on_street_parking
462,-7.7724503,110.40951570000001,Ayam Bakar Santoso Djoyo Seturan,"Jl. Selokan Mataram Jl. Raya Kledokan No.99, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,5.0,8,AF1QipMekp09djGFxh99Sx5DYDIpaI_1ogCXb6WQvYbh=s846-k-no,halal Ada Murah on_street_parking
463,-7.8129054,110.4051811,Ayam Bakar Marini,"Jalan Merpati no 88 Ketandan RT 02, Pringgolayan, Banguntapan, Kec. Banguntapan, Bantul",halal,Tidak,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.8,17,AF1QipMYowozdxwZWtSlyAq8OIg2WIuKzT8gCjS4kM1L=s423-k-no,halal Tidak Murah on_street_parking
464,-7.7735981,110.3814846,Ayam Bakar Balung Empuk,"G Jl. Kuningan No.19, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Cuma Takeaway,4.8,10,AF1QipNEUWmRAxGg0TdflxLvxiaasC9FIWoBluLFK_Xk=s846-k-no,halal Tidak Murah on_street_parking
465,-7.7055677,110.4081792,Ayam Bakar Mbok Turni,"Candi Dukuh, Sardonoharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Cuma Takeaway,4.2,14,AF1QipPfJgPxtueTeleAVpw22S26X8O5svjxZiAUb4ij=s483-k-no,halal Tidak Menengah on_street_parking
466,-7.767972900000001,110.43900759999998,Ayam Bakar Pak Widodo Jogja,"Meguwo, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.3,15,AF1QipPIFg28sTY7gPkTjDpHoBoSBbgW1wdskM0H4eSS=s635-k-no,halal Ada Murah on_street_parking
467,-7.7581465,110.36211899999999,AYAM BAKAR PEMUDA,"Jl. Magelang No.KM.5,6, Kutu Tegal, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,"Quick Bites,Street Food",Dine-in/Takeaway,4.2,26,AF1QipNpfZIu4H4WElvcv1a2NDAoHMh9wjzrw-709Ice=s563-k-no,halal Ada Murah on_street_parking
468,-7.7562741,110.37026029999998,Poyam Roasted Chicken,"Jl. Tirta Marta, Gemawang, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Cuma Takeaway,4.6,24,AF1QipPRmW90MFZrewlfByBPgjblsvyv8vfm8sFPVnvo=s635-k-no,halal Tidak Menengah on_street_parking
469,-7.779607799999999,110.3794702,Ayam Taliwang Papin,"Jl Prof Dr Yohanes Jl. Sagan No.1060, Terban, Gondokusuman, Yogyakarta ",halal,Ada,Murah,on_street_parking,"Indonesia,Lombok",Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.3,374,AF1QipMl3mQA6tSWxF-zBvwVqy6WklxI6H0wYv7sButz=s423-k-no,halal Ada Murah on_street_parking
470,-7.8308693,110.4422267,Ayam Bakar Laris,"Asem Ngecis, Sitimulyo, Kec. Piyungan, Bantul",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,"Quick Bites,Penyetan",Dine-in/Takeaway,4.7,27,AF1QipN2j3F5J8zgxq2W5J6aVbwT3nZVMg-LjNFr7qZT=s846-k-no,halal Ada Murah on_street_parking
471,-7.7289936,110.40165659999998,Ayam Bakar Hj.Makmur,"Jl. Kaliurang Timur No.Gandok, Tambakan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Cuma Takeaway,5.0,5,AF1QipPbv1fStBi32aZPXaHqJhYC9JLw-_E3_Jz4v4u5=s423-k-no,halal Tidak Murah on_street_parking
472,-7.8114352,110.3824504,Pondok Ayam Bakar Pak To,"Jl. Batikan No.54, Tahunan, Kec. Umbulharjo, Kota Yogyakarta",halal,Ada,Murah,off_street_parking,"Padang,Indonesia","Nasi Campur,Ayam Bakar",Quick Bites,Dine-in/Takeaway,4.7,172,AF1QipMnPDf-DndVfMMB7yaksc0yvUHAXKtI_M1P-Pe5=s563-k-no,halal Ada Murah off_street_parking
473,-7.7255862,110.4003131,Penyetan Wonosari,"Jl. Kaliurang, Gondangan, Sardonoharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Street Food,Penyetan",Dine-in/Takeaway,4.6,216,AF1QipNsStQ6qW4YJyDG8ZnOSfbA9o0jcpQAZrqEXyRP=s483-k-no,halal Ada Murah on_street_parking
474,-7.733744099999999,110.38870779999999,Penyetan Aneka Sambal,"Jl. Damai, Banteng No.11, Banteng, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.9,8,AF1QipNPLSbhxOldWZ8O1N770aY5tzSSAfqQp49lyBoB=s635-k-no,halal Ada Murah on_street_parking
475,-7.733666400000001,110.38747020000001,Penyetan Ganti Nama,"Jl. Banteng Raya, Banteng, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.6,34,AF1QipP4jxsR2iNPFua_X7e2poeF8GTOJuOaPiD4hDmz=s423-k-no,halal Ada Murah on_street_parking
476,-7.745678900000001,110.41249909999999,Penyetan Kamu,"Jetis, Wedomartani, Kec. Ngemplak, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Cuma Takeaway,5.0,3,AF1QipMdayYnGQFlR_OiHS796o8-OA9TN3Pi8UsYedgz=s508-k-no,halal Tidak Murah on_street_parking
477,-7.7244475999999995,110.4008855,Penyetan Mas Kobis Alamanda Group,"Jl. Kaliurang No.17, Gondangan, Sardonoharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Cuma Takeaway,4.2,135,AF1QipOa9DMLnIrtf9IJUT7Cx4HmweZhcaKNRNbam45x=s563-k-no,halal Tidak Murah on_street_parking
478,-7.721464999999999,110.40401100000001,Penyetan Ecek Hemek,"Jalan Bima, Gentan, Dentan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,Quick Bites,Dine-in/Takeaway,4.5,23,AF1QipOaVSz_UC_iz0BQWZrND8xz5G7uKTFNtL0rnIqP=s644-k-no,halal Ada Murah on_street_parking
479,-7.7320787,110.39363130000001,Penyetan Bang Ji'in,"Jl. Dayu Baru, Dayu, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.8,25,AF1QipP4lZpifm3qLKHiqh7lMUnmoT1PQa9acLdiIQhS=s846-k-no,halal Ada Murah on_street_parking
480,-7.753458900000001,110.3983233,Penyetan Jowo,"Jl. Sukoharjo No.152, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,3.8,5,AF1QipPoJc6ExdsvdgWJWLBOF4c8telZd7l5tWNhfP9d=s483-k-no,halal Ada Murah on_street_parking
481,-7.750891499999999,110.4026186,Penyetan Bambu Wulung Condong Catur,"Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Cuma Takeaway,4.7,34,AF1QipNmwv6Oz_E5vmplWygKFEnMGbJyA-Cz5aREM_O1=s508-k-no,halal Tidak Murah on_street_parking
482,-7.756211599999999,110.3980875,Penyetan Mbak Terong,"Jl. Anggajaya 2 No.243, RW.2, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.8,5,AF1QipNFGiAeOau7RxDZ67l2UTtvOeOjXyRNL6G709v1=s563-k-no,halal Ada Murah on_street_parking
483,-7.758330900000001,110.4111249,Penyetan Sumuk,"Jl. Rambutan, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.7,94,AF1QipPkD8D_3Wafh2ABu5Y9jqSn7MfBP5RoaHpArRXj=s644-k-no,halal Ada Murah on_street_parking
